Varia por patamar?      ,    0,Unidade ,      m,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      
 654,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71040,   253.82777,   184.32516,   233.78783,   158.99370,   140.57529,   110.33680,    85.06519,   168.50000,   258.47000
 655,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71033,   253.82860,   184.32664,   233.78690,   159.00000,   140.56337,   110.33700,    85.27989,   168.50000,   258.47000
 656,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71025,   253.82944,   184.32812,   233.78596,   159.00000,   140.55281,   110.33533,    85.27989,   168.50000,   258.47000
 657,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71017,   253.83026,   184.32961,   233.78503,   159.00000,   140.55171,   110.26756,    85.24222,   168.50000,   258.47000
 658,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71010,   253.83110,   184.33109,   233.78410,   159.00000,   140.54247,   110.19508,    85.27989,   168.50000,   258.47000
 659,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71004,   253.83192,   184.33257,   233.78317,   159.00000,   140.53320,   110.33685,    85.13916,   168.50000,   258.47000
 660,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70996,   253.83275,   184.33405,   233.78224,   159.00000,   140.52399,   110.33700,    85.02517,   168.50000,   258.47000
 661,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70988,   253.83359,   184.33553,   233.78131,   159.00000,   140.51474,   110.33700,    85.02328,   168.50000,   258.47000
 662,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70982,   253.83441,   184.33701,   233.78038,   158.98230,   140.50987,   110.32946,    85.23788,   168.50000,   258.47000
 663,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70975,   253.83525,   184.33849,   233.77945,   158.98993,   140.51242,   110.27962,    85.23796,   168.50000,   258.47000
 664,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70967,   253.83607,   184.33997,   233.77852,   159.00000,   140.51817,   110.16533,    85.23804,   168.50000,   258.47000
 665,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70970,   253.83542,   184.33699,   233.77759,   159.00000,   140.51494,   110.26001,    85.27989,   168.50000,   258.47000
 666,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70973,   253.83478,   184.33485,   233.77666,   159.00000,   140.49208,   110.33700,    85.26205,   168.50000,   258.47000
 667,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70987,   253.83255,   184.33003,   233.77083,   158.97467,   140.46875,   110.29681,    84.88953,   168.50000,   258.47000
 668,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70993,   253.83141,   184.32523,   233.76500,   158.94931,   140.47192,   110.30155,    84.86150,   168.50000,   258.47000
 669,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70999,   253.83015,   184.32042,   233.75917,   158.92393,   140.47508,   110.25378,    84.83257,   168.50000,   258.47000
 670,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.71013,   253.82794,   184.31561,   233.75336,   158.89853,   140.47331,   110.19231,    84.70464,   168.50000,   258.47000
 671,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.71016,   253.82729,   184.31082,   233.75186,   158.93411,   140.49368,   110.28114,    84.98896,   168.50000,   258.47000
 672,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71013,   253.82759,   184.31230,   233.75093,   158.94479,   140.49298,   110.18594,    85.03573,   168.50000,   258.47000
 673,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71010,   253.82788,   184.30771,   233.75000,   158.95537,   140.49809,   110.33700,    84.92480,   168.50000,   258.47000
 674,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71005,   253.82817,   184.30919,   233.75000,   158.98062,   140.49104,   110.17364,    84.92950,   168.50000,   258.47000
 675,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71002,   253.82848,   184.31067,   233.77702,   158.99043,   140.49634,   110.09203,    85.14393,   168.50000,   258.47000
 676,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70998,   253.82877,   184.31215,   233.77609,   159.00000,   140.49377,   110.18407,    85.27989,   168.50000,   258.47000
 677,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70992,   253.82959,   184.31363,   233.77968,   159.00000,   140.50436,   110.31764,    85.23312,   168.50000,   258.47000
 678,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70988,   253.82990,   184.31511,   233.78973,   158.98415,   140.51717,   110.32903,    85.18603,   168.50000,   258.47000
 679,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70984,   253.83018,   184.31659,   233.78934,   159.00000,   140.52235,   110.33680,    85.13882,   168.50000,   258.47000
 680,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70978,   253.83101,   184.31807,   233.78841,   158.92932,   140.53175,   110.33700,    85.08010,   168.50000,   258.47000
 681,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70970,   253.83185,   184.31955,   233.78748,   158.94736,   140.54320,   110.15897,    85.12185,   168.50000,   258.47000
 682,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70963,   253.83267,   184.32103,   233.78654,   158.95386,   140.54803,   110.06095,    85.20213,   168.50000,   258.47000
 683,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70956,   253.83351,   184.32251,   233.78561,   158.96133,   140.55052,   110.06673,    85.25864,   168.50000,   258.47000
 684,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70949,   253.83434,   184.32399,   233.78468,   158.96983,   140.55605,   110.11611,    85.27989,   168.50000,   258.47000
 685,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70943,   253.83517,   184.32547,   233.78375,   158.97835,   140.56171,   110.14346,    85.27989,   168.50000,   258.47000
 686,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70938,   253.83545,   184.32695,   233.78282,   158.98964,   140.56721,   110.21794,    85.27036,   168.50000,   258.47000
 687,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70935,   253.83574,   184.32843,   233.78189,   159.00000,   140.57220,   110.29259,    85.22352,   168.50000,   258.47000
 688,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70927,   253.83656,   184.32991,   233.78096,   159.00000,   140.57791,   110.33700,    85.18244,   168.50000,   258.47000
 689,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70924,   253.83687,   184.33139,   233.80309,   158.98865,   140.59265,   110.22505,    85.19276,   168.50000,   258.47000
 690,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70923,   253.83701,   184.33287,   233.81375,   159.00000,   140.58038,   110.27085,    85.27989,   168.50000,   258.47000
 691,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70924,   253.83635,   184.33435,   233.80792,   159.00000,   140.55814,   110.11334,    84.97392,   168.50000,   258.47000
 692,   1,   1,   299.10394,   284.62299,   274.17212,   254.81400,   247.49001,   229.21001,   216.70927,   253.83569,   184.32970,   233.80209,   158.98277,   140.55374,   110.08573,    84.92265,   168.50000,   258.47000
 693,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70930,   253.83504,   184.32558,   233.78873,   158.95717,   140.55457,   110.06110,    84.87304,   168.50000,   258.47000
 694,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70934,   253.83440,   184.32098,   233.78290,   158.92700,   140.55710,   110.03847,    84.82519,   168.50000,   258.47000
 695,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70937,   253.83374,   184.32246,   233.78197,   158.91554,   140.56984,   110.26366,    85.13915,   168.50000,   258.47000
 696,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70940,   253.83311,   184.32393,   233.79572,   158.96483,   140.57474,   110.24919,    85.27858,   168.50000,   258.47000
 697,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70941,   253.83246,   184.32541,   233.79478,   158.97664,   140.57950,   110.33680,    85.23885,   168.50000,   258.47000
 698,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70944,   253.83180,   184.32689,   233.80263,   158.98831,   140.58432,   110.33700,    85.25661,   168.50000,   258.47000
 699,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70938,   253.83264,   184.32837,   233.81390,   159.00000,   140.59666,   110.33700,    85.27989,   168.50000,   258.47000
 700,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70930,   253.83347,   184.32985,   233.82315,   158.99620,   140.60818,   110.33161,    85.27869,   168.50000,   258.47000
 701,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70927,   253.83362,   184.33133,   233.84224,   159.00000,   140.62413,   110.33700,    85.23166,   168.50000,   258.47000
 702,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70921,   253.83444,   184.33281,   233.84396,   158.99632,   140.63878,   110.32825,    85.18453,   168.50000,   258.47000
 703,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70923,   253.83383,   184.33429,   233.85883,   159.00000,   140.64719,   110.33700,    85.13732,   168.50000,   258.47000
 704,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70926,   253.83318,   184.33577,   233.86768,   158.99924,   140.66089,   110.33700,    85.10188,   168.50000,   258.47000
 705,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70929,   253.83252,   184.33522,   233.88016,   159.00000,   140.66887,   110.18313,    85.13554,   168.50000,   258.47000
 706,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70932,   253.83188,   184.33479,   233.87923,   159.00000,   140.67061,   110.21936,    85.23277,   168.50000,   258.47000
 707,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70935,   253.83122,   184.33627,   233.88933,   159.00000,   140.68320,   110.31449,    85.23108,   168.50000,   258.47000
 708,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70938,   253.83057,   184.33775,   233.89963,   158.98581,   140.70209,   110.33331,    85.20204,   168.50000,   258.47000
 709,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70940,   253.83012,   184.33923,   233.92665,   159.00000,   140.71771,   110.26655,    85.16959,   168.50000,   258.47000
 710,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70943,   253.82948,   184.34071,   233.92572,   159.00000,   140.73143,   110.32452,    85.18124,   168.50000,   258.47000
 711,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70944,   253.82883,   184.34219,   233.94350,   159.00000,   140.74442,   110.33228,    85.13403,   168.50000,   258.47000
 712,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70947,   253.82817,   184.34335,   233.94833,   159.00000,   140.75996,   110.33700,    85.09724,   168.50000,   258.47000
 713,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70950,   253.82753,   184.34161,   233.95270,   159.00000,   140.77606,   110.30789,    85.09595,   168.50000,   258.47000
 714,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70953,   253.82687,   184.34309,   233.96124,   159.00000,   140.77071,   110.33700,    85.06608,   168.50000,   258.47000
 715,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70956,   253.82622,   184.33821,   233.96031,   159.00000,   140.74951,   110.14562,    84.80746,   168.50000,   258.47000
 716,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70959,   253.82558,   184.33333,   233.95938,   159.00000,   140.74406,   110.13166,    84.90154,   168.50000,   258.47000
 717,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70961,   253.82492,   184.32625,   233.95845,   159.00000,   140.74104,   110.23096,    84.85225,   168.50000,   258.47000
 718,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70964,   253.82426,   184.31917,   233.95752,   158.98473,   140.74460,   110.25980,    84.70941,   168.50000,   258.47000
 719,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70967,   253.82372,   184.32065,   233.96095,   159.00000,   140.77090,   110.29044,    85.00876,   168.50000,   258.47000
 720,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70970,   253.82307,   184.32213,   233.96002,   159.00000,   140.76729,   110.21431,    85.18768,   168.50000,   258.47000
 721,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70972,   253.82242,   184.32361,   233.95909,   159.00000,   140.77867,   110.33551,    85.27989,   168.50000,   258.47000
 722,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70975,   253.82178,   184.32509,   233.95816,   158.99924,   140.79335,   110.31157,    85.26802,   168.50000,   258.47000
 723,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70969,   253.82260,   184.32657,   233.95723,   159.00000,   140.80934,   110.33700,    85.27989,   168.50000,   258.47000
 724,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70961,   253.82344,   184.32805,   233.95685,   159.00000,   140.82474,   110.32893,    85.23296,   168.50000,   258.47000
 725,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70953,   253.82426,   184.32953,   233.95731,   159.00000,   140.84030,   110.32361,    85.18584,   168.50000,   258.47000
 726,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70947,   253.82509,   184.33101,   233.96077,   159.00000,   140.85611,   110.31609,    85.13865,   168.50000,   258.47000
 727,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70950,   253.82445,   184.33249,   233.96387,   159.00000,   140.84790,   110.33700,    85.09750,   168.50000,   258.47000
 728,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70952,   253.82379,   184.33397,   233.96294,   159.00000,   140.86189,   110.28969,    85.12702,   168.50000,   258.47000
 729,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70955,   253.82315,   184.33545,   233.96201,   159.00000,   140.86740,   110.31102,    85.27989,   168.50000,   258.47000
 730,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70958,   253.82249,   184.33693,   233.96107,   159.00000,   140.87880,   110.30997,    85.27989,   168.50000,   258.47000
 731,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70961,   253.82184,   184.33841,   233.96014,   159.00000,   140.89551,   110.33700,    85.26115,   168.50000,   258.47000
 732,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70964,   253.82120,   184.33989,   233.95921,   159.00000,   140.90862,   110.33700,    85.27582,   168.50000,   258.47000
 733,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70967,   253.82054,   184.34137,   233.95828,   158.99527,   140.92709,   110.27684,    85.27989,   168.50000,   258.47000
 734,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70970,   253.81990,   184.34285,   233.95735,   158.93095,   140.94632,   110.31966,    85.27959,   168.50000,   258.47000
 735,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70972,   253.81924,   184.34433,   233.95642,   158.95044,   140.97382,   110.19017,    85.27989,   168.50000,   258.47000
 736,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70975,   253.81860,   184.34581,   233.95551,   158.91832,   141.00542,   110.23219,    85.24021,   168.50000,   258.47000
 737,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70969,   253.81943,   184.34729,   233.96687,   158.93941,   140.98964,   110.33700,    85.20572,   168.50000,   258.47000
 738,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70961,   253.82027,   184.34877,   233.99390,   159.00000,   140.94408,   110.29053,    85.27989,   168.50000,   258.47000
 739,   1,   1,   299.10394,   284.62396,   274.17212,   254.81000,   247.49001,   229.21001,   216.70975,   253.81804,   184.34407,   233.98869,   159.00000,   140.90512,   110.33180,    85.27989,   168.50000,   258.47000
 740,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70987,   253.81583,   184.33940,   233.98347,   159.00000,   140.89537,   110.31426,    85.23554,   168.50000,   258.47000
 741,   1,   1,   299.10001,   284.62396,   274.17212,   254.81000,   247.49001,   229.21001,   216.71001,   253.81360,   184.33473,   233.97823,   159.00000,   140.88562,   110.32696,    85.20891,   168.50000,   258.47000
 742,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.71014,   253.81139,   184.33504,   233.97298,   159.00000,   140.87587,   110.33700,    85.15919,   168.50000,   258.47000
 743,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71007,   253.81223,   184.33652,   234.00000,   158.97226,   140.91663,   110.33700,    85.13768,   168.50000,   258.47000
 744,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.71022,   253.81000,   184.33800,   234.00000,   159.00000,   140.95200,   110.33700,    84.90000,   168.50000,   258.47000
