Varia por patamar?      ,    0,Unidade ,      m,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      
 654,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70738,   253.87285,   184.34877,   233.98399,   159.00000,   140.41089,   110.29307,    85.08726,   168.50000,   258.47000
 655,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70741,   253.87219,   184.34528,   233.98306,   159.00000,   140.40326,   110.33700,    85.27989,   168.50000,   258.47000
 656,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70744,   253.87154,   184.34572,   233.98213,   159.00000,   140.39835,   110.27179,    85.27989,   168.50000,   258.47000
 657,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70747,   253.87086,   184.34720,   233.98120,   159.00000,   140.40134,   110.16661,    85.27989,   168.50000,   258.47000
 658,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70749,   253.87021,   184.34735,   233.98027,   159.00000,   140.38640,   110.33700,    85.19144,   168.50000,   258.47000
 659,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70752,   253.86955,   184.34505,   233.97934,   159.00000,   140.36559,   110.30978,    85.27989,   168.50000,   258.47000
 660,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70755,   253.86890,   184.34459,   233.97841,   159.00000,   140.38266,   110.19073,    85.27989,   168.50000,   258.47000
 661,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70758,   253.86824,   184.34230,   233.97748,   159.00000,   140.37276,   110.18907,    85.27310,   168.50000,   258.47000
 662,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70761,   253.86757,   184.34378,   233.97655,   159.00000,   140.37898,   110.31771,    85.02938,   168.50000,   258.47000
 663,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70764,   253.86691,   184.34071,   233.97562,   158.93481,   140.37395,   110.33700,    85.12354,   168.50000,   258.47000
 664,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70767,   253.86626,   184.33606,   233.97469,   159.00000,   140.38123,   110.25139,    85.27989,   168.50000,   258.47000
 665,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70770,   253.86560,   184.33594,   233.97375,   159.00000,   140.38759,   110.21342,    85.27533,   168.50000,   258.47000
 666,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70772,   253.86494,   184.33688,   233.97282,   159.00000,   140.37007,   110.27023,    85.23778,   168.50000,   258.47000
 667,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70775,   253.86429,   184.33206,   233.97189,   159.00000,   140.35237,   110.22277,    84.99915,   168.50000,   258.47000
 668,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70778,   253.86363,   184.32742,   233.97096,   159.00000,   140.33522,   110.33700,    85.05161,   168.50000,   258.47000
 669,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70781,   253.86298,   184.32280,   233.97003,   159.00000,   140.31740,   110.27539,    85.27989,   168.50000,   258.47000
 670,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70784,   253.86232,   184.31799,   233.96910,   159.00000,   140.31886,   110.31995,    85.26220,   168.50000,   258.47000
 671,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70787,   253.86165,   184.31339,   233.96817,   159.00000,   140.32695,   110.33700,    85.27989,   168.50000,   258.47000
 672,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70790,   253.86099,   184.30881,   233.96724,   159.00000,   140.32121,   110.26770,    85.27989,   168.50000,   258.47000
 673,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70793,   253.86034,   184.30435,   233.96631,   158.99387,   140.31879,   110.33700,    85.24874,   168.50000,   258.47000
 674,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70795,   253.85968,   184.30583,   233.96538,   159.00000,   140.32658,   110.23532,    85.12283,   168.50000,   258.47000
 675,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70798,   253.85902,   184.30731,   233.96445,   158.99475,   140.33455,   110.25461,    85.27342,   168.50000,   258.47000
 676,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70801,   253.85837,   184.30879,   233.96352,   159.00000,   140.35843,   110.33114,    85.08393,   168.50000,   258.47000
 677,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70804,   253.85771,   184.31027,   233.96259,   158.98528,   140.36960,   110.33700,    85.10902,   168.50000,   258.47000
 678,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70805,   253.85727,   184.31175,   233.97713,   158.99266,   140.38002,   110.24589,    85.14967,   168.50000,   258.47000
 679,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70808,   253.85661,   184.31323,   233.98631,   159.00000,   140.38597,   110.33700,    85.02216,   168.50000,   258.47000
 680,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70807,   253.85649,   184.31471,   234.00000,   158.99263,   140.39192,   110.14639,    84.81292,   168.50000,   258.47000
 681,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70810,   253.85583,   184.31619,   233.99907,   159.00000,   140.38701,   110.07529,    84.78003,   168.50000,   258.47000
 682,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70813,   253.85518,   184.31767,   233.99814,   159.00000,   140.36920,   110.03499,    84.91876,   168.50000,   258.47000
 683,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70816,   253.85443,   184.31915,   233.99721,   158.93742,   140.37375,   110.26972,    85.06936,   168.50000,   258.47000
 684,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70819,   253.85378,   184.32063,   233.99628,   158.94624,   140.40337,   110.15257,    85.13325,   168.50000,   258.47000
 685,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70822,   253.85312,   184.32210,   233.99535,   159.00000,   140.40154,   110.18040,    85.27989,   168.50000,   258.47000
 686,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70825,   253.85246,   184.32358,   233.99442,   158.98286,   140.41600,   110.30558,    85.27973,   168.50000,   258.47000
 687,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70828,   253.85181,   184.32506,   234.00000,   158.99138,   140.43445,   110.33700,    85.24789,   168.50000,   258.47000
 688,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70831,   253.85115,   184.32654,   234.00000,   159.00000,   140.44760,   110.32802,    85.20080,   168.50000,   258.47000
 689,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70834,   253.85049,   184.32802,   233.99907,   159.00000,   140.44922,   110.17579,    85.18720,   168.50000,   258.47000
 690,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70837,   253.84984,   184.32950,   233.99814,   159.00000,   140.44559,   110.24332,    85.16846,   168.50000,   258.47000
 691,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70839,   253.84918,   184.33098,   233.99721,   159.00000,   140.42944,   110.05944,    85.24422,   168.50000,   258.47000
 692,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70842,   253.84853,   184.33246,   233.99628,   159.00000,   140.42111,   110.20463,    85.27989,   168.50000,   258.47000
 693,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70845,   253.84787,   184.33394,   233.99535,   159.00000,   140.41426,   110.18950,    85.24517,   168.50000,   258.47000
 694,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70848,   253.84723,   184.33150,   233.99442,   159.00000,   140.42351,   110.17477,    85.15513,   168.50000,   258.47000
 695,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70851,   253.84657,   184.33298,   233.99348,   158.99379,   140.44272,   110.33700,    85.10287,   168.50000,   258.47000
 696,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70854,   253.84592,   184.33446,   233.99435,   159.00000,   140.45053,   110.12454,    85.10792,   168.50000,   258.47000
 697,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70857,   253.84526,   184.33594,   233.99342,   159.00000,   140.44675,   110.17520,    85.27989,   168.50000,   258.47000
 698,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70859,   253.84460,   184.33742,   233.99251,   159.00000,   140.46481,   110.30973,    85.27682,   168.50000,   258.47000
 699,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70862,   253.84395,   184.33890,   233.99158,   159.00000,   140.47725,   110.26758,    85.26557,   168.50000,   258.47000
 700,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70865,   253.84329,   184.34038,   233.99065,   159.00000,   140.49380,   110.25586,    85.27974,   168.50000,   258.47000
 701,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70868,   253.84264,   184.34175,   233.98972,   158.99635,   140.50664,   110.24668,    85.27982,   168.50000,   258.47000
 702,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70871,   253.84200,   184.34323,   233.98878,   158.99158,   140.51549,   110.24689,    85.27989,   168.50000,   258.47000
 703,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70874,   253.84134,   184.34395,   233.98785,   159.00000,   140.51534,   110.33700,    85.15054,   168.50000,   258.47000
 704,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70877,   253.84068,   184.34543,   233.98692,   159.00000,   140.51848,   110.32718,    85.11810,   168.50000,   258.47000
 705,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70879,   253.84003,   184.34622,   233.98599,   159.00000,   140.52870,   110.27393,    85.21225,   168.50000,   258.47000
 706,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70882,   253.83937,   184.34566,   233.98506,   159.00000,   140.53899,   110.33607,    85.27989,   168.50000,   258.47000
 707,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70885,   253.83873,   184.34193,   233.98413,   159.00000,   140.55014,   110.33628,    85.25631,   168.50000,   258.47000
 708,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70888,   253.83807,   184.34137,   233.98320,   159.00000,   140.57979,   110.33700,    85.27989,   168.50000,   258.47000
 709,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70891,   253.83742,   184.34285,   233.98227,   158.99770,   140.60347,   110.33700,    85.27989,   168.50000,   258.47000
 710,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70894,   253.83676,   184.34433,   233.98134,   159.00000,   140.61943,   110.32802,    85.23286,   168.50000,   258.47000
 711,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70897,   253.83611,   184.34581,   233.98041,   159.00000,   140.63544,   110.31901,    85.18575,   168.50000,   258.47000
 712,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70898,   253.83546,   184.34729,   233.97948,   158.99721,   140.65150,   110.30999,    85.13857,   168.50000,   258.47000
 713,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70901,   253.83481,   184.34877,   233.97855,   159.00000,   140.66759,   110.30094,    85.09132,   168.50000,   258.47000
 714,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70905,   253.83415,   184.34877,   233.97762,   159.00000,   140.67519,   110.31255,    85.02546,   168.50000,   258.47000
 715,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70908,   253.83350,   184.34546,   233.97668,   159.00000,   140.66162,   110.18591,    85.00723,   168.50000,   258.47000
 716,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70911,   253.83286,   184.34317,   233.97575,   159.00000,   140.65501,   110.26582,    85.21583,   168.50000,   258.47000
 717,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70914,   253.83220,   184.34174,   233.97482,   159.00000,   140.66435,   110.21810,    85.27989,   168.50000,   258.47000
 718,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70917,   253.83154,   184.34116,   233.97389,   159.00000,   140.67081,   110.25132,    85.17932,   168.50000,   258.47000
 719,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70918,   253.83090,   184.34264,   233.97296,   159.00000,   140.69565,   110.31111,    85.24666,   168.50000,   258.47000
 720,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70921,   253.83025,   184.34285,   233.97203,   158.99632,   140.69514,   110.26344,    85.24673,   168.50000,   258.47000
 721,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70924,   253.82959,   184.34433,   233.97110,   159.00000,   140.70863,   110.33700,    85.27156,   168.50000,   258.47000
 722,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70927,   253.82895,   184.34581,   233.97017,   158.97322,   140.72284,   110.33470,    85.27989,   168.50000,   258.47000
 723,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70930,   253.82829,   184.34729,   233.97574,   158.98816,   140.74295,   110.33700,    85.24606,   168.50000,   258.47000
 724,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70934,   253.82764,   184.34877,   234.00000,   159.00000,   140.75444,   110.32802,    85.19896,   168.50000,   258.47000
 725,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70937,   253.82700,   184.34877,   234.00000,   159.00000,   140.76234,   110.29884,    85.15802,   168.50000,   258.47000
 726,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70929,   253.82782,   184.34877,   234.00000,   159.00000,   140.78177,   110.32315,    85.13809,   168.50000,   258.47000
 727,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70932,   253.82716,   184.34877,   234.00000,   159.00000,   140.78706,   110.33700,    85.10296,   168.50000,   258.47000
 728,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70935,   253.82652,   184.34767,   234.00000,   159.00000,   140.79971,   110.32911,    85.09726,   168.50000,   258.47000
 729,   1,   1,   299.10001,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70937,   253.82587,   184.34877,   234.00000,   159.00000,   140.80910,   110.28318,    85.19942,   168.50000,   258.47000
 730,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70940,   253.82523,   184.34875,   233.99916,   159.00000,   140.81532,   110.32494,    85.25701,   168.50000,   258.47000
 731,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70943,   253.82457,   184.34834,   234.00000,   159.00000,   140.82404,   110.33700,    85.27989,   168.50000,   258.47000
 732,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70946,   253.82391,   184.34877,   233.99916,   159.00000,   140.84076,   110.33700,    85.24667,   168.50000,   258.47000
 733,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70949,   253.82327,   184.34877,   233.99986,   159.00000,   140.85320,   110.22455,    85.27989,   168.50000,   258.47000
 734,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70952,   253.82262,   184.34877,   234.00000,   159.00000,   140.86502,   110.28823,    85.24694,   168.50000,   258.47000
 735,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70955,   253.82198,   184.34854,   234.00000,   159.00000,   140.87895,   110.28843,    85.22330,   168.50000,   258.47000
 736,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70956,   253.82132,   184.34877,   233.99916,   159.00000,   140.89944,   110.26749,    85.25397,   168.50000,   258.47000
 737,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70959,   253.82066,   184.34877,   234.00000,   159.00000,   140.91283,   110.33700,    85.27989,   168.50000,   258.47000
 738,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70963,   253.82002,   184.34877,   234.00000,   159.00000,   140.90802,   110.33700,    85.27989,   168.50000,   258.47000
 739,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70975,   253.81805,   184.34689,   233.99907,   159.00000,   140.88895,   110.25584,    85.12016,   168.50000,   258.47000
 740,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70985,   253.81610,   184.34221,   233.99814,   158.99330,   140.88159,   110.21602,    85.27824,   168.50000,   258.47000
 741,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70998,   253.81415,   184.33990,   233.99721,   159.00000,   140.88374,   110.33700,    85.18561,   168.50000,   258.47000
 742,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71010,   253.81219,   184.33524,   233.99628,   158.96979,   140.89305,   110.33700,    84.99418,   168.50000,   258.47000
 743,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71011,   253.81154,   184.33672,   234.00000,   158.95695,   140.92130,   110.30968,    85.17356,   168.50000,   258.47000
 744,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.71022,   253.81000,   184.33800,   234.00000,   159.00000,   140.95200,   110.33700,    84.90000,   168.50000,   258.47000
